date,industry,employed_000s,yoy_change_000s,yoy_growth_pct
2021-02-01,"Electricity, Gas, Water and Waste Services",146.9,15.6,11.88
2021-05-01,"Electricity, Gas, Water and Waste Services",147.1,-18.7,-11.28
2021-08-01,"Electricity, Gas, Water and Waste Services",146.8,-6.8,-4.43
2021-11-01,"Electricity, Gas, Water and Waste Services",136.0,-18.6,-12.030000000000001
2022-02-01,"Electricity, Gas, Water and Waste Services",167.5,20.6,14.02
2022-05-01,"Electricity, Gas, Water and Waste Services",166.3,19.2,13.05
2022-08-01,"Electricity, Gas, Water and Waste Services",158.1,11.3,7.7
2022-11-01,"Electricity, Gas, Water and Waste Services",165.4,29.4,21.62
2023-02-01,"Electricity, Gas, Water and Waste Services",165.5,-2.0,-1.1900000000000002
2023-05-01,"Electricity, Gas, Water and Waste Services",154.1,-12.2,-7.340000000000001
2023-08-01,"Electricity, Gas, Water and Waste Services",161.6,3.5,2.21
2023-11-01,"Electricity, Gas, Water and Waste Services",158.5,-6.9,-4.17
2024-02-01,"Electricity, Gas, Water and Waste Services",168.1,2.6,1.5699999999999998
2024-05-01,"Electricity, Gas, Water and Waste Services",213.0,58.9,38.22
2024-08-01,"Electricity, Gas, Water and Waste Services",203.4,41.8,25.869999999999997
2024-11-01,"Electricity, Gas, Water and Waste Services",194.2,35.7,22.52
2025-02-01,"Electricity, Gas, Water and Waste Services",189.1,21.0,12.49
2025-05-01,"Electricity, Gas, Water and Waste Services",203.5,-9.5,-4.46
2025-08-01,"Electricity, Gas, Water and Waste Services",211.3,7.9,3.88
2025-11-01,"Electricity, Gas, Water and Waste Services",225.8,31.6,16.27
2026-02-01,"Electricity, Gas, Water and Waste Services",214.3,25.2,13.33
2015-02-01,Employed total ;,11693.1,,
2015-05-01,Employed total ;,11738.9,,
2015-08-01,Employed total ;,11784.5,,
2015-11-01,Employed total ;,11901.1,,
2016-02-01,Employed total ;,11945.7,252.6,2.16
2016-05-01,Employed total ;,11956.4,217.5,1.8499999999999999
2016-08-01,Employed total ;,11977.2,192.7,1.6400000000000001
2016-11-01,Employed total ;,11996.8,95.7,0.8
2017-02-01,Employed total ;,12033.5,87.8,0.73
2017-05-01,Employed total ;,12193.0,236.6,1.9800000000000002
2017-08-01,Employed total ;,12304.2,327.0,2.73
2017-11-01,Employed total ;,12378.2,381.4,3.18
2018-02-01,Employed total ;,12438.8,405.3,3.37
2018-05-01,Employed total ;,12492.5,299.5,2.46
2018-08-01,Employed total ;,12605.6,301.4,2.45
2018-11-01,Employed total ;,12657.2,279.0,2.25
2019-02-01,Employed total ;,12741.0,302.2,2.4299999999999997
2019-05-01,Employed total ;,12843.7,351.2,2.81
2019-08-01,Employed total ;,12903.6,298.0,2.36
2019-11-01,Employed total ;,12892.2,235.0,1.8599999999999999
2020-02-01,Employed total ;,12948.3,207.3,1.63
2020-05-01,Employed total ;,12116.3,-727.4,-5.66
2020-08-01,Employed total ;,12568.6,-335.0,-2.6
2020-11-01,Employed total ;,12764.9,-127.3,-0.9900000000000001
2021-02-01,Employed total ;,12916.0,-32.3,-0.25
2021-05-01,Employed total ;,13091.5,975.2,8.05
2021-08-01,Employed total ;,12965.8,397.2,3.16
2021-11-01,Employed total ;,13170.9,406.0,3.18
2022-02-01,Employed total ;,13403.1,487.1,3.7699999999999996
2022-05-01,Employed total ;,13526.6,435.1,3.32
2022-08-01,Employed total ;,13680.5,714.7,5.510000000000001
2022-11-01,Employed total ;,13815.0,644.1,4.89
2023-02-01,Employed total ;,13881.3,478.2,3.5700000000000003
2023-05-01,Employed total ;,14051.6,525.0,3.88
2023-08-01,Employed total ;,14110.7,430.2,3.1399999999999997
2023-11-01,Employed total ;,14233.5,418.5,3.0300000000000002
2024-02-01,Employed total ;,14300.9,419.6,3.02
2024-05-01,Employed total ;,14332.6,281.0,2.0
2024-08-01,Employed total ;,14423.1,312.4,2.21
2024-11-01,Employed total ;,14500.9,267.4,1.8800000000000001
2025-02-01,Employed total ;,14506.6,205.7,1.44
2025-05-01,Employed total ;,14627.2,294.6,2.06
2025-08-01,Employed total ;,14614.0,190.9,1.32
2025-11-01,Employed total ;,14642.9,142.0,0.98
2026-02-01,Employed total ;,14771.9,265.3,1.83
2015-02-01,Financial and Insurance Services,411.0,,
2015-05-01,Financial and Insurance Services,392.3,,
2015-08-01,Financial and Insurance Services,419.3,,
2015-11-01,Financial and Insurance Services,459.8,,
2016-02-01,Financial and Insurance Services,427.6,16.6,4.04
2016-05-01,Financial and Insurance Services,433.6,41.3,10.530000000000001
2016-08-01,Financial and Insurance Services,436.7,17.4,4.15
2016-11-01,Financial and Insurance Services,426.4,-33.4,-7.26
2017-02-01,Financial and Insurance Services,449.3,21.7,5.07
2017-05-01,Financial and Insurance Services,438.4,4.8,1.11
2017-08-01,Financial and Insurance Services,420.8,-15.9,-3.64
2017-11-01,Financial and Insurance Services,425.8,-0.6,-0.13999999999999999
2018-02-01,Financial and Insurance Services,430.0,-19.3,-4.3
2018-05-01,Financial and Insurance Services,444.2,5.8,1.32
2018-08-01,Financial and Insurance Services,453.4,32.6,7.75
2018-11-01,Financial and Insurance Services,441.2,15.4,3.62
2019-02-01,Financial and Insurance Services,443.7,13.7,3.19
2019-05-01,Financial and Insurance Services,432.7,-11.5,-2.59
2019-08-01,Financial and Insurance Services,440.8,-12.6,-2.78
2019-11-01,Financial and Insurance Services,459.1,17.9,4.06
2020-02-01,Financial and Insurance Services,466.2,22.5,5.07
2020-05-01,Financial and Insurance Services,479.7,47.0,10.86
2020-08-01,Financial and Insurance Services,478.2,37.4,8.48
2020-11-01,Financial and Insurance Services,474.2,15.1,3.29
2021-02-01,Financial and Insurance Services,469.3,3.1,0.66
2021-05-01,Financial and Insurance Services,479.8,0.1,0.02
2021-08-01,Financial and Insurance Services,512.5,34.3,7.17
2021-11-01,Financial and Insurance Services,512.4,38.2,8.06
2022-02-01,Financial and Insurance Services,550.5,81.2,17.299999999999997
2022-05-01,Financial and Insurance Services,558.8,79.0,16.470000000000002
2022-08-01,Financial and Insurance Services,534.3,21.8,4.25
2022-11-01,Financial and Insurance Services,561.1,48.7,9.5
2023-02-01,Financial and Insurance Services,539.5,-11.0,-2.0
2023-05-01,Financial and Insurance Services,554.8,-4.0,-0.72
2023-08-01,Financial and Insurance Services,557.1,22.8,4.2700000000000005
2023-11-01,Financial and Insurance Services,563.7,2.6,0.45999999999999996
2024-02-01,Financial and Insurance Services,541.6,2.1,0.38999999999999996
2024-05-01,Financial and Insurance Services,518.1,-36.7,-6.61
2024-08-01,Financial and Insurance Services,531.4,-25.7,-4.61
2024-11-01,Financial and Insurance Services,539.3,-24.4,-4.33
2025-02-01,Financial and Insurance Services,555.3,13.7,2.53
2025-05-01,Financial and Insurance Services,581.8,63.7,12.29
2025-08-01,Financial and Insurance Services,544.8,13.4,2.52
2025-11-01,Financial and Insurance Services,536.7,-2.6,-0.48
2026-02-01,Financial and Insurance Services,543.7,-11.6,-2.09
2015-02-01,Health Care and Social Assistance,1452.6,,
2015-05-01,Health Care and Social Assistance,1478.9,,
2015-08-01,Health Care and Social Assistance,1517.9,,
2015-11-01,Health Care and Social Assistance,1535.1,,
2016-02-01,Health Care and Social Assistance,1516.5,63.9,4.3999999999999995
2016-05-01,Health Care and Social Assistance,1566.8,87.9,5.94
2016-08-01,Health Care and Social Assistance,1527.9,10.0,0.66
2016-11-01,Health Care and Social Assistance,1546.6,11.5,0.75
2017-02-01,Health Care and Social Assistance,1523.4,6.9,0.44999999999999996
2017-05-01,Health Care and Social Assistance,1628.4,61.6,3.93
2017-08-01,Health Care and Social Assistance,1664.7,136.8,8.95
2017-11-01,Health Care and Social Assistance,1659.8,113.2,7.32
2018-02-01,Health Care and Social Assistance,1678.8,155.4,10.2
2018-05-01,Health Care and Social Assistance,1666.5,38.1,2.34
2018-08-01,Health Care and Social Assistance,1672.4,7.7,0.45999999999999996
2018-11-01,Health Care and Social Assistance,1685.2,25.4,1.53
2019-02-01,Health Care and Social Assistance,1686.6,7.8,0.45999999999999996
2019-05-01,Health Care and Social Assistance,1665.9,-0.6,-0.04
2019-08-01,Health Care and Social Assistance,1731.4,59.0,3.53
2019-11-01,Health Care and Social Assistance,1771.1,85.9,5.1
2020-02-01,Health Care and Social Assistance,1783.6,97.0,5.75
2020-05-01,Health Care and Social Assistance,1709.8,43.9,2.64
2020-08-01,Health Care and Social Assistance,1770.8,39.4,2.2800000000000002
2020-11-01,Health Care and Social Assistance,1749.8,-21.3,-1.2
2021-02-01,Health Care and Social Assistance,1785.8,2.2,0.12
2021-05-01,Health Care and Social Assistance,1819.6,109.8,6.419999999999999
2021-08-01,Health Care and Social Assistance,1861.4,90.6,5.12
2021-11-01,Health Care and Social Assistance,1897.9,148.1,8.459999999999999
2022-02-01,Health Care and Social Assistance,2008.6,222.8,12.479999999999999
2022-05-01,Health Care and Social Assistance,2018.1,198.5,10.91
2022-08-01,Health Care and Social Assistance,2050.3,188.9,10.15
2022-11-01,Health Care and Social Assistance,2077.5,179.6,9.46
2023-02-01,Health Care and Social Assistance,2117.1,108.5,5.4
2023-05-01,Health Care and Social Assistance,2146.7,128.6,6.370000000000001
2023-08-01,Health Care and Social Assistance,2145.1,94.8,4.62
2023-11-01,Health Care and Social Assistance,2235.0,157.5,7.580000000000001
2024-02-01,Health Care and Social Assistance,2225.4,108.3,5.12
2024-05-01,Health Care and Social Assistance,2251.1,104.4,4.859999999999999
2024-08-01,Health Care and Social Assistance,2240.6,95.5,4.45
2024-11-01,Health Care and Social Assistance,2258.5,23.5,1.05
2025-02-01,Health Care and Social Assistance,2310.9,85.5,3.84
2025-05-01,Health Care and Social Assistance,2385.8,134.7,5.9799999999999995
2025-08-01,Health Care and Social Assistance,2357.3,116.7,5.21
2025-11-01,Health Care and Social Assistance,2364.0,105.5,4.67
2026-02-01,Health Care and Social Assistance,2394.4,83.5,3.61
2015-02-01,Information Media and Telecommunications,216.4,,
2015-05-01,Information Media and Telecommunications,206.2,,
2015-08-01,Information Media and Telecommunications,216.5,,
2015-11-01,Information Media and Telecommunications,221.1,,
2016-02-01,Information Media and Telecommunications,212.4,-4.0,-1.8499999999999999
2016-05-01,Information Media and Telecommunications,194.9,-11.3,-5.48
2016-08-01,Information Media and Telecommunications,211.8,-4.7,-2.17
2016-11-01,Information Media and Telecommunications,215.0,-6.1,-2.76
2017-02-01,Information Media and Telecommunications,210.9,-1.5,-0.7100000000000001
2017-05-01,Information Media and Telecommunications,224.4,29.5,15.14
2017-08-01,Information Media and Telecommunications,220.4,8.6,4.06
2017-11-01,Information Media and Telecommunications,213.3,-1.7,-0.79
2018-02-01,Information Media and Telecommunications,217.5,6.6,3.1300000000000003
2018-05-01,Information Media and Telecommunications,227.9,3.5,1.5599999999999998
2018-08-01,Information Media and Telecommunications,222.0,1.6,0.73
2018-11-01,Information Media and Telecommunications,222.3,9.0,4.22
2019-02-01,Information Media and Telecommunications,212.4,-5.1,-2.34
2019-05-01,Information Media and Telecommunications,196.6,-31.3,-13.73
2019-08-01,Information Media and Telecommunications,210.6,-11.4,-5.140000000000001
2019-11-01,Information Media and Telecommunications,209.3,-13.0,-5.8500000000000005
2020-02-01,Information Media and Telecommunications,208.1,-4.3,-2.02
2020-05-01,Information Media and Telecommunications,180.4,-16.2,-8.24
2020-08-01,Information Media and Telecommunications,195.3,-15.3,-7.26
2020-11-01,Information Media and Telecommunications,192.6,-16.7,-7.9799999999999995
2021-02-01,Information Media and Telecommunications,194.6,-13.5,-6.49
2021-05-01,Information Media and Telecommunications,175.0,-5.4,-2.9899999999999998
2021-08-01,Information Media and Telecommunications,184.2,-11.1,-5.680000000000001
2021-11-01,Information Media and Telecommunications,188.9,-3.7,-1.92
2022-02-01,Information Media and Telecommunications,202.2,7.6,3.91
2022-05-01,Information Media and Telecommunications,198.0,23.0,13.139999999999999
2022-08-01,Information Media and Telecommunications,201.0,16.8,9.120000000000001
2022-11-01,Information Media and Telecommunications,190.4,1.5,0.79
2023-02-01,Information Media and Telecommunications,198.7,-3.5,-1.73
2023-05-01,Information Media and Telecommunications,190.8,-7.2,-3.64
2023-08-01,Information Media and Telecommunications,190.4,-10.6,-5.27
2023-11-01,Information Media and Telecommunications,191.3,0.9,0.47000000000000003
2024-02-01,Information Media and Telecommunications,192.1,-6.6,-3.32
2024-05-01,Information Media and Telecommunications,196.2,5.4,2.83
2024-08-01,Information Media and Telecommunications,187.6,-2.8,-1.47
2024-11-01,Information Media and Telecommunications,185.3,-6.0,-3.1399999999999997
2025-02-01,Information Media and Telecommunications,193.5,1.4,0.73
2025-05-01,Information Media and Telecommunications,178.4,-17.8,-9.07
2025-08-01,Information Media and Telecommunications,188.9,1.3,0.69
2025-11-01,Information Media and Telecommunications,187.3,2.0,1.08
2026-02-01,Information Media and Telecommunications,174.4,-19.1,-9.87
2015-02-01,Manufacturing,917.3,,
2015-05-01,Manufacturing,915.6,,
2015-08-01,Manufacturing,890.0,,
2015-11-01,Manufacturing,859.3,,
2016-02-01,Manufacturing,897.3,-20.0,-2.18
2016-05-01,Manufacturing,893.2,-22.4,-2.45
2016-08-01,Manufacturing,884.2,-5.8,-0.65
2016-11-01,Manufacturing,963.8,104.5,12.16
2017-02-01,Manufacturing,908.7,11.4,1.27
2017-05-01,Manufacturing,888.3,-4.9,-0.5499999999999999
2017-08-01,Manufacturing,876.2,-8.0,-0.8999999999999999
2017-11-01,Manufacturing,878.9,-84.9,-8.81
2018-02-01,Manufacturing,917.8,9.1,1.0
2018-05-01,Manufacturing,949.0,60.7,6.83
2018-08-01,Manufacturing,966.0,89.8,10.25
2018-11-01,Manufacturing,900.7,21.8,2.48
2019-02-01,Manufacturing,856.6,-61.2,-6.67
2019-05-01,Manufacturing,903.2,-45.8,-4.83
2019-08-01,Manufacturing,872.4,-93.6,-9.69
2019-11-01,Manufacturing,915.0,14.3,1.59
2020-02-01,Manufacturing,912.1,55.5,6.4799999999999995
2020-05-01,Manufacturing,860.8,-42.4,-4.6899999999999995
2020-08-01,Manufacturing,863.0,-9.4,-1.08
2020-11-01,Manufacturing,835.3,-79.7,-8.709999999999999
2021-02-01,Manufacturing,886.6,-25.5,-2.8000000000000003
2021-05-01,Manufacturing,911.1,50.3,5.84
2021-08-01,Manufacturing,967.1,104.1,12.06
2021-11-01,Manufacturing,855.4,20.1,2.41
2022-02-01,Manufacturing,851.2,-35.4,-3.9899999999999998
2022-05-01,Manufacturing,835.6,-75.5,-8.290000000000001
2022-08-01,Manufacturing,856.7,-110.4,-11.42
2022-11-01,Manufacturing,867.4,12.0,1.4000000000000001
2023-02-01,Manufacturing,866.5,15.3,1.7999999999999998
2023-05-01,Manufacturing,904.6,69.0,8.260000000000002
2023-08-01,Manufacturing,933.3,76.6,8.94
2023-11-01,Manufacturing,921.6,54.2,6.25
2024-02-01,Manufacturing,909.8,43.3,5.0
2024-05-01,Manufacturing,902.0,-2.6,-0.29
2024-08-01,Manufacturing,892.9,-40.4,-4.33
2024-11-01,Manufacturing,880.1,-41.5,-4.5
2025-02-01,Manufacturing,884.4,-25.4,-2.79
2025-05-01,Manufacturing,866.8,-35.2,-3.9
2025-08-01,Manufacturing,860.4,-32.5,-3.64
2025-11-01,Manufacturing,869.5,-10.6,-1.2
2026-02-01,Manufacturing,869.0,-15.4,-1.7399999999999998
2015-02-01,Mining,217.9,,
2015-05-01,Mining,223.2,,
2015-08-01,Mining,244.2,,
2015-11-01,Mining,216.3,,
2016-02-01,Mining,218.6,0.7,0.32
2016-05-01,Mining,219.5,-3.7,-1.66
2016-08-01,Mining,220.2,-24.0,-9.83
2016-11-01,Mining,227.9,11.6,5.36
2017-02-01,Mining,235.9,17.3,7.91
2017-05-01,Mining,230.0,10.5,4.78
2017-08-01,Mining,230.8,10.6,4.81
2017-11-01,Mining,234.5,6.6,2.9000000000000004
2018-02-01,Mining,243.0,7.1,3.01
2018-05-01,Mining,251.9,21.9,9.520000000000001
2018-08-01,Mining,265.4,34.6,14.99
2018-11-01,Mining,272.7,38.2,16.29
2019-02-01,Mining,268.3,25.3,10.41
2019-05-01,Mining,263.3,11.4,4.53
2019-08-01,Mining,260.9,-4.5,-1.7000000000000002
2019-11-01,Mining,274.3,1.6,0.59
2020-02-01,Mining,262.3,-6.0,-2.2399999999999998
2020-05-01,Mining,254.3,-9.0,-3.42
2020-08-01,Mining,269.1,8.2,3.1399999999999997
2020-11-01,Mining,286.6,12.3,4.4799999999999995
2021-02-01,Mining,275.4,13.1,4.99
2021-05-01,Mining,285.2,30.9,12.15
2021-08-01,Mining,294.2,25.1,9.33
2021-11-01,Mining,302.8,16.2,5.65
2022-02-01,Mining,308.9,33.5,12.16
2022-05-01,Mining,319.5,34.3,12.030000000000001
2022-08-01,Mining,300.7,6.5,2.21
2022-11-01,Mining,298.4,-4.4,-1.4500000000000002
2023-02-01,Mining,301.0,-7.9,-2.56
2023-05-01,Mining,321.1,1.6,0.5
2023-08-01,Mining,329.1,28.4,9.44
2023-11-01,Mining,322.3,23.9,8.01
2024-02-01,Mining,304.7,3.7,1.23
2024-05-01,Mining,283.8,-37.3,-11.62
2024-08-01,Mining,305.4,-23.7,-7.199999999999999
2024-11-01,Mining,319.8,-2.5,-0.7799999999999999
2025-02-01,Mining,329.1,24.4,8.01
2025-05-01,Mining,315.7,31.9,11.24
2025-08-01,Mining,293.8,-11.6,-3.8
2025-11-01,Mining,295.3,-24.5,-7.66
2026-02-01,Mining,311.9,-17.2,-5.2299999999999995
2015-02-01,Other Services,482.8,,
2015-05-01,Other Services,478.9,,
2015-08-01,Other Services,475.1,,
2015-11-01,Other Services,476.9,,
2016-02-01,Other Services,458.6,-24.2,-5.01
2016-05-01,Other Services,478.8,-0.1,-0.02
2016-08-01,Other Services,487.2,12.1,2.55
2016-11-01,Other Services,464.3,-12.6,-2.64
2017-02-01,Other Services,484.3,25.7,5.6000000000000005
2017-05-01,Other Services,495.6,16.8,3.51
2017-08-01,Other Services,503.2,16.0,3.2800000000000002
2017-11-01,Other Services,535.8,71.5,15.4
2018-02-01,Other Services,480.2,-4.1,-0.8500000000000001
2018-05-01,Other Services,466.5,-29.1,-5.87
2018-08-01,Other Services,482.3,-20.9,-4.15
2018-11-01,Other Services,487.9,-47.9,-8.94
2019-02-01,Other Services,524.5,44.3,9.229999999999999
2019-05-01,Other Services,513.4,46.9,10.05
2019-08-01,Other Services,508.0,25.7,5.33
2019-11-01,Other Services,501.9,14.0,2.87
2020-02-01,Other Services,485.2,-39.3,-7.489999999999999
2020-05-01,Other Services,431.7,-81.7,-15.909999999999998
2020-08-01,Other Services,441.4,-66.6,-13.11
2020-11-01,Other Services,466.4,-35.5,-7.07
2021-02-01,Other Services,502.5,17.3,3.5700000000000003
