date,industry,employed_000s,yoy_change_000s,yoy_growth_pct
2021-05-01,Other Services,525.9,94.2,21.82
2021-08-01,Other Services,536.2,94.8,21.48
2021-11-01,Other Services,541.4,75.0,16.08
2022-02-01,Other Services,508.5,6.0,1.1900000000000002
2022-05-01,Other Services,539.7,13.8,2.62
2022-08-01,Other Services,523.7,-12.5,-2.33
2022-11-01,Other Services,504.8,-36.6,-6.76
2023-02-01,Other Services,517.5,9.0,1.77
2023-05-01,Other Services,523.5,-16.2,-3.0
2023-08-01,Other Services,515.8,-7.9,-1.51
2023-11-01,Other Services,526.3,21.5,4.26
2024-02-01,Other Services,520.9,3.4,0.66
2024-05-01,Other Services,514.4,-9.1,-1.7399999999999998
2024-08-01,Other Services,525.7,9.9,1.92
2024-11-01,Other Services,560.9,34.6,6.569999999999999
2025-02-01,Other Services,543.9,23.0,4.42
2025-05-01,Other Services,532.8,18.4,3.58
2025-08-01,Other Services,571.3,45.6,8.67
2025-11-01,Other Services,581.9,21.0,3.74
2026-02-01,Other Services,581.1,37.2,6.84
2015-02-01,"Professional, Scientific and Technical Services",984.0,,
2015-05-01,"Professional, Scientific and Technical Services",1023.0,,
2015-08-01,"Professional, Scientific and Technical Services",969.4,,
2015-11-01,"Professional, Scientific and Technical Services",1024.1,,
2016-02-01,"Professional, Scientific and Technical Services",1024.6,40.6,4.130000000000001
2016-05-01,"Professional, Scientific and Technical Services",981.0,-42.0,-4.109999999999999
2016-08-01,"Professional, Scientific and Technical Services",1048.3,78.9,8.14
2016-11-01,"Professional, Scientific and Technical Services",1020.1,-4.0,-0.38999999999999996
2017-02-01,"Professional, Scientific and Technical Services",1011.1,-13.5,-1.32
2017-05-01,"Professional, Scientific and Technical Services",1003.6,22.6,2.3
2017-08-01,"Professional, Scientific and Technical Services",1008.7,-39.6,-3.7800000000000002
2017-11-01,"Professional, Scientific and Technical Services",1031.6,11.5,1.13
2018-02-01,"Professional, Scientific and Technical Services",1015.7,4.6,0.44999999999999996
2018-05-01,"Professional, Scientific and Technical Services",1049.9,46.3,4.61
2018-08-01,"Professional, Scientific and Technical Services",1071.3,62.6,6.21
2018-11-01,"Professional, Scientific and Technical Services",1077.6,46.0,4.46
2019-02-01,"Professional, Scientific and Technical Services",1117.1,101.4,9.98
2019-05-01,"Professional, Scientific and Technical Services",1132.7,82.8,7.89
2019-08-01,"Professional, Scientific and Technical Services",1162.7,91.4,8.53
2019-11-01,"Professional, Scientific and Technical Services",1144.4,66.8,6.2
2020-02-01,"Professional, Scientific and Technical Services",1140.9,23.8,2.13
2020-05-01,"Professional, Scientific and Technical Services",1093.4,-39.3,-3.47
2020-08-01,"Professional, Scientific and Technical Services",1109.8,-52.9,-4.55
2020-11-01,"Professional, Scientific and Technical Services",1165.7,21.3,1.8599999999999999
2021-02-01,"Professional, Scientific and Technical Services",1185.3,44.4,3.8899999999999997
2021-05-01,"Professional, Scientific and Technical Services",1205.9,112.5,10.290000000000001
2021-08-01,"Professional, Scientific and Technical Services",1182.9,73.1,6.59
2021-11-01,"Professional, Scientific and Technical Services",1210.0,44.3,3.8
2022-02-01,"Professional, Scientific and Technical Services",1245.3,60.0,5.06
2022-05-01,"Professional, Scientific and Technical Services",1257.0,51.1,4.24
2022-08-01,"Professional, Scientific and Technical Services",1287.4,104.5,8.83
2022-11-01,"Professional, Scientific and Technical Services",1279.0,69.0,5.7
2023-02-01,"Professional, Scientific and Technical Services",1274.7,29.4,2.36
2023-05-01,"Professional, Scientific and Technical Services",1351.1,94.1,7.489999999999999
2023-08-01,"Professional, Scientific and Technical Services",1317.2,29.8,2.31
2023-11-01,"Professional, Scientific and Technical Services",1336.6,57.6,4.5
2024-02-01,"Professional, Scientific and Technical Services",1331.6,56.9,4.46
2024-05-01,"Professional, Scientific and Technical Services",1308.0,-43.1,-3.19
2024-08-01,"Professional, Scientific and Technical Services",1311.4,-5.8,-0.44
2024-11-01,"Professional, Scientific and Technical Services",1317.3,-19.3,-1.44
2025-02-01,"Professional, Scientific and Technical Services",1268.2,-63.4,-4.760000000000001
2025-05-01,"Professional, Scientific and Technical Services",1373.9,65.9,5.04
2025-08-01,"Professional, Scientific and Technical Services",1390.1,78.7,6.0
2025-11-01,"Professional, Scientific and Technical Services",1383.4,66.1,5.0200000000000005
2026-02-01,"Professional, Scientific and Technical Services",1424.9,156.7,12.36
2015-02-01,Public Administration and Safety,736.4,,
2015-05-01,Public Administration and Safety,737.5,,
2015-08-01,Public Administration and Safety,732.1,,
2015-11-01,Public Administration and Safety,738.0,,
2016-02-01,Public Administration and Safety,748.7,12.3,1.67
2016-05-01,Public Administration and Safety,762.1,24.6,3.34
2016-08-01,Public Administration and Safety,769.4,37.3,5.09
2016-11-01,Public Administration and Safety,775.4,37.4,5.07
2017-02-01,Public Administration and Safety,820.6,71.9,9.6
2017-05-01,Public Administration and Safety,771.6,9.5,1.25
2017-08-01,Public Administration and Safety,750.7,-18.7,-2.4299999999999997
2017-11-01,Public Administration and Safety,745.0,-30.4,-3.92
2018-02-01,Public Administration and Safety,697.5,-123.1,-15.0
2018-05-01,Public Administration and Safety,789.7,18.1,2.35
2018-08-01,Public Administration and Safety,838.8,88.1,11.74
2018-11-01,Public Administration and Safety,842.8,97.8,13.13
2019-02-01,Public Administration and Safety,869.7,172.2,24.69
2019-05-01,Public Administration and Safety,839.9,50.2,6.36
2019-08-01,Public Administration and Safety,825.3,-13.5,-1.6099999999999999
2019-11-01,Public Administration and Safety,847.5,4.7,0.5599999999999999
2020-02-01,Public Administration and Safety,832.9,-36.8,-4.2299999999999995
2020-05-01,Public Administration and Safety,850.5,10.6,1.26
2020-08-01,Public Administration and Safety,883.6,58.3,7.06
2020-11-01,Public Administration and Safety,882.3,34.8,4.109999999999999
2021-02-01,Public Administration and Safety,866.0,33.1,3.9699999999999998
2021-05-01,Public Administration and Safety,876.9,26.4,3.1
2021-08-01,Public Administration and Safety,905.5,21.9,2.48
2021-11-01,Public Administration and Safety,930.1,47.8,5.42
2022-02-01,Public Administration and Safety,902.3,36.3,4.19
2022-05-01,Public Administration and Safety,915.0,38.1,4.34
2022-08-01,Public Administration and Safety,861.4,-44.1,-4.87
2022-11-01,Public Administration and Safety,855.7,-74.4,-8.0
2023-02-01,Public Administration and Safety,898.2,-4.1,-0.44999999999999996
2023-05-01,Public Administration and Safety,925.7,10.7,1.17
2023-08-01,Public Administration and Safety,940.1,78.7,9.139999999999999
2023-11-01,Public Administration and Safety,939.7,84.0,9.82
2024-02-01,Public Administration and Safety,936.5,38.3,4.26
2024-05-01,Public Administration and Safety,942.4,16.7,1.7999999999999998
2024-08-01,Public Administration and Safety,978.9,38.8,4.130000000000001
2024-11-01,Public Administration and Safety,969.6,29.9,3.18
2025-02-01,Public Administration and Safety,992.2,55.7,5.949999999999999
2025-05-01,Public Administration and Safety,990.3,47.9,5.08
2025-08-01,Public Administration and Safety,996.9,18.0,1.8399999999999999
2025-11-01,Public Administration and Safety,989.8,20.2,2.08
2026-02-01,Public Administration and Safety,967.5,-24.7,-2.4899999999999998
2015-02-01,"Rental, Hiring and Real Estate Services",206.5,,
2015-05-01,"Rental, Hiring and Real Estate Services",208.5,,
2015-08-01,"Rental, Hiring and Real Estate Services",206.1,,
2015-11-01,"Rental, Hiring and Real Estate Services",216.5,,
2016-02-01,"Rental, Hiring and Real Estate Services",220.1,13.6,6.59
2016-05-01,"Rental, Hiring and Real Estate Services",214.7,6.2,2.97
2016-08-01,"Rental, Hiring and Real Estate Services",207.9,1.8,0.8699999999999999
2016-11-01,"Rental, Hiring and Real Estate Services",215.8,-0.7,-0.32
2017-02-01,"Rental, Hiring and Real Estate Services",212.3,-7.8,-3.54
2017-05-01,"Rental, Hiring and Real Estate Services",206.3,-8.4,-3.91
2017-08-01,"Rental, Hiring and Real Estate Services",196.8,-11.1,-5.34
2017-11-01,"Rental, Hiring and Real Estate Services",219.2,3.4,1.58
2018-02-01,"Rental, Hiring and Real Estate Services",213.3,1.0,0.47000000000000003
2018-05-01,"Rental, Hiring and Real Estate Services",218.4,12.1,5.87
2018-08-01,"Rental, Hiring and Real Estate Services",215.5,18.7,9.5
2018-11-01,"Rental, Hiring and Real Estate Services",214.1,-5.1,-2.33
2019-02-01,"Rental, Hiring and Real Estate Services",210.2,-3.1,-1.4500000000000002
2019-05-01,"Rental, Hiring and Real Estate Services",212.7,-5.7,-2.6100000000000003
2019-08-01,"Rental, Hiring and Real Estate Services",208.3,-7.2,-3.34
2019-11-01,"Rental, Hiring and Real Estate Services",216.4,2.3,1.0699999999999998
2020-02-01,"Rental, Hiring and Real Estate Services",214.3,4.1,1.95
2020-05-01,"Rental, Hiring and Real Estate Services",218.8,6.1,2.87
2020-08-01,"Rental, Hiring and Real Estate Services",213.6,5.3,2.54
2020-11-01,"Rental, Hiring and Real Estate Services",204.3,-12.1,-5.59
2021-02-01,"Rental, Hiring and Real Estate Services",206.6,-7.7,-3.5900000000000003
2021-05-01,"Rental, Hiring and Real Estate Services",209.6,-9.2,-4.2
2021-08-01,"Rental, Hiring and Real Estate Services",225.4,11.8,5.52
2021-11-01,"Rental, Hiring and Real Estate Services",232.1,27.8,13.61
2022-02-01,"Rental, Hiring and Real Estate Services",235.6,29.0,14.04
2022-05-01,"Rental, Hiring and Real Estate Services",226.9,17.3,8.25
2022-08-01,"Rental, Hiring and Real Estate Services",230.7,5.3,2.35
2022-11-01,"Rental, Hiring and Real Estate Services",216.3,-15.8,-6.81
2023-02-01,"Rental, Hiring and Real Estate Services",219.4,-16.2,-6.88
2023-05-01,"Rental, Hiring and Real Estate Services",209.6,-17.3,-7.62
2023-08-01,"Rental, Hiring and Real Estate Services",219.9,-10.8,-4.68
2023-11-01,"Rental, Hiring and Real Estate Services",201.1,-15.2,-7.03
2024-02-01,"Rental, Hiring and Real Estate Services",229.6,10.2,4.65
2024-05-01,"Rental, Hiring and Real Estate Services",237.7,28.1,13.41
2024-08-01,"Rental, Hiring and Real Estate Services",254.1,34.2,15.55
2024-11-01,"Rental, Hiring and Real Estate Services",255.6,54.5,27.1
2025-02-01,"Rental, Hiring and Real Estate Services",248.6,19.0,8.28
2025-05-01,"Rental, Hiring and Real Estate Services",244.2,6.5,2.73
2025-08-01,"Rental, Hiring and Real Estate Services",220.7,-33.4,-13.139999999999999
2025-11-01,"Rental, Hiring and Real Estate Services",231.4,-24.2,-9.47
2026-02-01,"Rental, Hiring and Real Estate Services",208.9,-39.7,-15.97
2015-02-01,Retail Trade,1213.9,,
2015-05-01,Retail Trade,1220.6,,
2015-08-01,Retail Trade,1264.1,,
2015-11-01,Retail Trade,1275.3,,
2016-02-01,Retail Trade,1275.2,61.3,5.050000000000001
2016-05-01,Retail Trade,1253.3,32.7,2.68
2016-08-01,Retail Trade,1227.2,-36.9,-2.92
2016-11-01,Retail Trade,1228.2,-47.1,-3.6900000000000004
2017-02-01,Retail Trade,1207.3,-67.9,-5.319999999999999
2017-05-01,Retail Trade,1264.1,10.8,0.86
2017-08-01,Retail Trade,1262.7,35.5,2.8899999999999997
2017-11-01,Retail Trade,1286.0,57.8,4.71
2018-02-01,Retail Trade,1290.6,83.3,6.9
2018-05-01,Retail Trade,1262.3,-1.8,-0.13999999999999999
2018-08-01,Retail Trade,1259.1,-3.6,-0.29
2018-11-01,Retail Trade,1263.4,-22.6,-1.76
2019-02-01,Retail Trade,1266.1,-24.5,-1.9
2019-05-01,Retail Trade,1283.0,20.7,1.6400000000000001
2019-08-01,Retail Trade,1259.3,0.2,0.02
2019-11-01,Retail Trade,1239.9,-23.5,-1.8599999999999999
2020-02-01,Retail Trade,1229.6,-36.5,-2.88
2020-05-01,Retail Trade,1166.0,-117.0,-9.120000000000001
2020-08-01,Retail Trade,1222.1,-37.2,-2.9499999999999997
2020-11-01,Retail Trade,1267.7,27.8,2.2399999999999998
2021-02-01,Retail Trade,1288.5,58.9,4.79
2021-05-01,Retail Trade,1300.7,134.7,11.55
2021-08-01,Retail Trade,1223.2,1.1,0.09
2021-11-01,Retail Trade,1274.8,7.1,0.5599999999999999
2022-02-01,Retail Trade,1269.7,-18.8,-1.46
2022-05-01,Retail Trade,1298.4,-2.3,-0.18
2022-08-01,Retail Trade,1335.5,112.3,9.180000000000001
2022-11-01,Retail Trade,1339.9,65.1,5.11
2023-02-01,Retail Trade,1349.6,79.9,6.29
2023-05-01,Retail Trade,1317.8,19.4,1.49
2023-08-01,Retail Trade,1347.4,11.9,0.89
2023-11-01,Retail Trade,1301.7,-38.2,-2.85
2024-02-01,Retail Trade,1344.4,-5.2,-0.38999999999999996
2024-05-01,Retail Trade,1299.4,-18.4,-1.4000000000000001
2024-08-01,Retail Trade,1341.1,-6.3,-0.47000000000000003
2024-11-01,Retail Trade,1348.2,46.5,3.5700000000000003
2025-02-01,Retail Trade,1326.8,-17.6,-1.31
2025-05-01,Retail Trade,1357.9,58.5,4.5
2025-08-01,Retail Trade,1325.5,-15.6,-1.16
2025-11-01,Retail Trade,1337.6,-10.6,-0.79
2026-02-01,Retail Trade,1335.8,9.0,0.6799999999999999
2015-02-01,"Transport, Postal and Warehousing",592.1,,
2015-05-01,"Transport, Postal and Warehousing",614.8,,
2015-08-01,"Transport, Postal and Warehousing",617.5,,
2015-11-01,"Transport, Postal and Warehousing",611.1,,
2016-02-01,"Transport, Postal and Warehousing",636.6,44.5,7.5200000000000005
2016-05-01,"Transport, Postal and Warehousing",625.0,10.2,1.66
2016-08-01,"Transport, Postal and Warehousing",612.6,-4.9,-0.79
2016-11-01,"Transport, Postal and Warehousing",614.6,3.5,0.5700000000000001
2017-02-01,"Transport, Postal and Warehousing",589.4,-47.2,-7.41
2017-05-01,"Transport, Postal and Warehousing",647.7,22.7,3.63
2017-08-01,"Transport, Postal and Warehousing",636.0,23.4,3.82
2017-11-01,"Transport, Postal and Warehousing",642.9,28.3,4.6
2018-02-01,"Transport, Postal and Warehousing",638.5,49.1,8.33
2018-05-01,"Transport, Postal and Warehousing",619.6,-28.1,-4.34
2018-08-01,"Transport, Postal and Warehousing",640.1,4.1,0.64
2018-11-01,"Transport, Postal and Warehousing",652.5,9.6,1.49
2019-02-01,"Transport, Postal and Warehousing",660.7,22.2,3.4799999999999995
2019-05-01,"Transport, Postal and Warehousing",656.6,37.0,5.970000000000001
2019-08-01,"Transport, Postal and Warehousing",666.6,26.5,4.14
2019-11-01,"Transport, Postal and Warehousing",649.7,-2.8,-0.43
2020-02-01,"Transport, Postal and Warehousing",653.9,-6.8,-1.03
2020-05-01,"Transport, Postal and Warehousing",575.1,-81.5,-12.41
2020-08-01,"Transport, Postal and Warehousing",615.2,-51.4,-7.71
2020-11-01,"Transport, Postal and Warehousing",649.2,-0.5,-0.08
2021-02-01,"Transport, Postal and Warehousing",677.9,24.0,3.6700000000000004
2021-05-01,"Transport, Postal and Warehousing",641.3,66.2,11.51
2021-08-01,"Transport, Postal and Warehousing",638.9,23.7,3.85
2021-11-01,"Transport, Postal and Warehousing",651.4,2.2,0.33999999999999997
2022-02-01,"Transport, Postal and Warehousing",679.2,1.3,0.19
2022-05-01,"Transport, Postal and Warehousing",687.2,45.9,7.16
2022-08-01,"Transport, Postal and Warehousing",700.0,61.1,9.56
2022-11-01,"Transport, Postal and Warehousing",720.5,69.1,10.61
2023-02-01,"Transport, Postal and Warehousing",693.7,14.5,2.13
2023-05-01,"Transport, Postal and Warehousing",711.8,24.6,3.58
2023-08-01,"Transport, Postal and Warehousing",736.9,36.9,5.27
2023-11-01,"Transport, Postal and Warehousing",735.7,15.2,2.11
2024-02-01,"Transport, Postal and Warehousing",734.4,40.7,5.87
2024-05-01,"Transport, Postal and Warehousing",729.3,17.5,2.46
2024-08-01,"Transport, Postal and Warehousing",714.5,-22.4,-3.04
2024-11-01,"Transport, Postal and Warehousing",749.2,13.5,1.83
2025-02-01,"Transport, Postal and Warehousing",733.7,-0.7,-0.1
2025-05-01,"Transport, Postal and Warehousing",755.0,25.7,3.52
2025-08-01,"Transport, Postal and Warehousing",738.8,24.3,3.4000000000000004
2025-11-01,"Transport, Postal and Warehousing",718.7,-30.5,-4.07
2026-02-01,"Transport, Postal and Warehousing",782.6,48.9,6.660000000000001
2015-02-01,Wholesale Trade,378.9,,
2015-05-01,Wholesale Trade,394.8,,
2015-08-01,Wholesale Trade,367.6,,
2015-11-01,Wholesale Trade,390.9,,
2016-02-01,Wholesale Trade,348.5,-30.4,-8.02
2016-05-01,Wholesale Trade,380.3,-14.5,-3.6700000000000004
2016-08-01,Wholesale Trade,367.5,-0.1,-0.03
2016-11-01,Wholesale Trade,362.8,-28.1,-7.19
2017-02-01,Wholesale Trade,372.6,24.1,6.92
2017-05-01,Wholesale Trade,345.7,-34.6,-9.1
2017-08-01,Wholesale Trade,366.2,-1.3,-0.35000000000000003
2017-11-01,Wholesale Trade,366.6,3.8,1.05
2018-02-01,Wholesale Trade,367.1,-5.5,-1.48
2018-05-01,Wholesale Trade,357.8,12.1,3.5000000000000004
2018-08-01,Wholesale Trade,355.8,-10.4,-2.8400000000000003
2018-11-01,Wholesale Trade,414.2,47.6,12.98
2019-02-01,Wholesale Trade,386.8,19.7,5.37
2019-05-01,Wholesale Trade,400.6,42.8,11.959999999999999
2019-08-01,Wholesale Trade,398.6,42.8,12.030000000000001
2019-11-01,Wholesale Trade,383.1,-31.1,-7.51
2020-02-01,Wholesale Trade,391.3,4.5,1.16
2020-05-01,Wholesale Trade,386.0,-14.6,-3.64
2020-08-01,Wholesale Trade,387.2,-11.4,-2.86
2020-11-01,Wholesale Trade,374.3,-8.8,-2.3
2021-02-01,Wholesale Trade,389.6,-1.7,-0.43
2021-05-01,Wholesale Trade,364.2,-21.8,-5.65
2021-08-01,Wholesale Trade,341.0,-46.2,-11.93
2021-11-01,Wholesale Trade,365.3,-9.0,-2.4
2022-02-01,Wholesale Trade,328.7,-60.9,-15.629999999999999
2022-05-01,Wholesale Trade,366.4,2.2,0.6
2022-08-01,Wholesale Trade,365.2,24.2,7.1
2022-11-01,Wholesale Trade,351.3,-14.0,-3.83
2023-02-01,Wholesale Trade,356.7,28.0,8.52
2023-05-01,Wholesale Trade,372.2,5.8,1.58
2023-08-01,Wholesale Trade,389.5,24.3,6.65
2023-11-01,Wholesale Trade,384.5,33.2,9.45
2024-02-01,Wholesale Trade,409.7,53.0,14.860000000000001
2024-05-01,Wholesale Trade,379.7,7.5,2.02
2024-08-01,Wholesale Trade,367.9,-21.6,-5.55
2024-11-01,Wholesale Trade,353.2,-31.3,-8.14
2025-02-01,Wholesale Trade,348.4,-61.3,-14.96
2025-05-01,Wholesale Trade,343.8,-35.9,-9.45
2025-08-01,Wholesale Trade,321.1,-46.8,-12.72
2025-11-01,Wholesale Trade,328.6,-24.6,-6.959999999999999
2026-02-01,Wholesale Trade,314.9,-33.5,-9.62
