date,sentiment_score,is_pessimistic,mom_change,rolling_6m_avg,sentiment_gap,pessimism_streak,source
2015-01-01,112.6,False,,,,0,ANZ-Roy Morgan Consumer Confidence Index
2015-02-01,111.2,False,-1.4,,,0,ANZ-Roy Morgan Consumer Confidence Index
2015-03-01,111.3,False,0.1,111.7,-0.4,0,ANZ-Roy Morgan Consumer Confidence Index
2015-04-01,110.5,False,-0.8,111.4,-0.9,0,ANZ-Roy Morgan Consumer Confidence Index
2015-05-01,111.9,False,1.4,111.5,0.4,0,ANZ-Roy Morgan Consumer Confidence Index
2015-06-01,113.5,False,1.6,111.83,1.67,0,ANZ-Roy Morgan Consumer Confidence Index
2015-07-01,111.7,False,-1.8,111.68,0.02,0,ANZ-Roy Morgan Consumer Confidence Index
2015-08-01,112.9,False,1.2,111.97,0.93,0,ANZ-Roy Morgan Consumer Confidence Index
2015-09-01,110.0,False,-2.9,111.75,-1.75,0,ANZ-Roy Morgan Consumer Confidence Index
2015-10-01,112.4,False,2.4,112.07,0.33,0,ANZ-Roy Morgan Consumer Confidence Index
2015-11-01,115.3,False,2.9,112.63,2.67,0,ANZ-Roy Morgan Consumer Confidence Index
2015-12-01,114.8,False,-0.5,112.85,1.95,0,ANZ-Roy Morgan Consumer Confidence Index
2016-01-01,114.0,False,-0.8,113.23,0.77,0,ANZ-Roy Morgan Consumer Confidence Index
2016-02-01,112.7,False,-1.3,113.2,-0.5,0,ANZ-Roy Morgan Consumer Confidence Index
2016-03-01,114.6,False,1.9,113.97,0.63,0,ANZ-Roy Morgan Consumer Confidence Index
2016-04-01,113.5,False,-1.1,114.15,-0.65,0,ANZ-Roy Morgan Consumer Confidence Index
2016-05-01,114.6,False,1.1,114.03,0.57,0,ANZ-Roy Morgan Consumer Confidence Index
2016-06-01,116.3,False,1.7,114.28,2.02,0,ANZ-Roy Morgan Consumer Confidence Index
2016-07-01,115.6,False,-0.7,114.55,1.05,0,ANZ-Roy Morgan Consumer Confidence Index
2016-08-01,118.0,False,2.4,115.43,2.57,0,ANZ-Roy Morgan Consumer Confidence Index
2016-09-01,116.6,False,-1.4,115.77,0.83,0,ANZ-Roy Morgan Consumer Confidence Index
2016-10-01,118.5,False,1.9,116.6,1.9,0,ANZ-Roy Morgan Consumer Confidence Index
2016-11-01,115.9,False,-2.6,116.82,-0.92,0,ANZ-Roy Morgan Consumer Confidence Index
2016-12-01,115.8,False,-0.1,116.73,-0.93,0,ANZ-Roy Morgan Consumer Confidence Index
2017-01-01,118.6,False,2.8,117.23,1.37,0,ANZ-Roy Morgan Consumer Confidence Index
2017-02-01,116.7,False,-1.9,117.02,-0.32,0,ANZ-Roy Morgan Consumer Confidence Index
2017-03-01,113.2,False,-3.5,116.45,-3.25,0,ANZ-Roy Morgan Consumer Confidence Index
2017-04-01,112.2,False,-1.0,115.4,-3.2,0,ANZ-Roy Morgan Consumer Confidence Index
2017-05-01,111.1,False,-1.1,114.6,-3.5,0,ANZ-Roy Morgan Consumer Confidence Index
2017-06-01,112.5,False,1.4,114.05,-1.55,0,ANZ-Roy Morgan Consumer Confidence Index
2017-07-01,114.7,False,2.2,113.4,1.3,0,ANZ-Roy Morgan Consumer Confidence Index
2017-08-01,112.0,False,-2.7,112.62,-0.62,0,ANZ-Roy Morgan Consumer Confidence Index
2017-09-01,113.2,False,1.2,112.62,0.58,0,ANZ-Roy Morgan Consumer Confidence Index
2017-10-01,113.3,False,0.1,112.8,0.5,0,ANZ-Roy Morgan Consumer Confidence Index
2017-11-01,114.3,False,1.0,113.33,0.97,0,ANZ-Roy Morgan Consumer Confidence Index
2017-12-01,115.6,False,1.3,113.85,1.75,0,ANZ-Roy Morgan Consumer Confidence Index
2018-01-01,121.4,False,5.8,114.97,6.43,0,ANZ-Roy Morgan Consumer Confidence Index
2018-02-01,118.9,False,-2.5,116.12,2.78,0,ANZ-Roy Morgan Consumer Confidence Index
2018-03-01,117.7,False,-1.2,116.87,0.83,0,ANZ-Roy Morgan Consumer Confidence Index
2018-04-01,116.8,False,-0.9,117.45,-0.65,0,ANZ-Roy Morgan Consumer Confidence Index
2018-05-01,119.9,False,3.1,118.38,1.52,0,ANZ-Roy Morgan Consumer Confidence Index
2018-06-01,120.7,False,0.8,119.23,1.47,0,ANZ-Roy Morgan Consumer Confidence Index
2018-07-01,120.1,False,-0.6,119.02,1.08,0,ANZ-Roy Morgan Consumer Confidence Index
2018-08-01,116.9,False,-3.2,118.68,-1.78,0,ANZ-Roy Morgan Consumer Confidence Index
2018-09-01,117.3,False,0.4,118.62,-1.32,0,ANZ-Roy Morgan Consumer Confidence Index
2018-10-01,116.8,False,-0.5,118.62,-1.82,0,ANZ-Roy Morgan Consumer Confidence Index
2018-11-01,117.2,False,0.4,118.17,-0.97,0,ANZ-Roy Morgan Consumer Confidence Index
2018-12-01,118.4,False,1.2,117.78,0.62,0,ANZ-Roy Morgan Consumer Confidence Index
2019-01-01,116.1,False,-2.3,117.12,-1.02,0,ANZ-Roy Morgan Consumer Confidence Index
2019-02-01,115.4,False,-0.7,116.87,-1.47,0,ANZ-Roy Morgan Consumer Confidence Index
2019-03-01,112.0,False,-3.4,115.98,-3.98,0,ANZ-Roy Morgan Consumer Confidence Index
2019-04-01,115.7,False,3.7,115.8,-0.1,0,ANZ-Roy Morgan Consumer Confidence Index
2019-05-01,116.7,False,1.0,115.72,0.98,0,ANZ-Roy Morgan Consumer Confidence Index
2019-06-01,116.1,False,-0.6,115.33,0.77,0,ANZ-Roy Morgan Consumer Confidence Index
2019-07-01,116.6,False,0.5,115.42,1.18,0,ANZ-Roy Morgan Consumer Confidence Index
2019-08-01,115.7,False,-0.9,115.47,0.23,0,ANZ-Roy Morgan Consumer Confidence Index
2019-09-01,112.8,False,-2.9,115.6,-2.8,0,ANZ-Roy Morgan Consumer Confidence Index
2019-10-01,111.9,False,-0.9,114.97,-3.07,0,ANZ-Roy Morgan Consumer Confidence Index
2019-11-01,111.2,False,-0.7,114.05,-2.85,0,ANZ-Roy Morgan Consumer Confidence Index
2019-12-01,108.4,False,-2.8,112.77,-4.37,0,ANZ-Roy Morgan Consumer Confidence Index
2020-01-01,107.4,False,-1.0,111.23,-3.83,0,ANZ-Roy Morgan Consumer Confidence Index
2020-02-01,108.4,False,1.0,110.02,-1.62,0,ANZ-Roy Morgan Consumer Confidence Index
2020-03-01,88.5,True,-19.9,105.97,-17.47,1,ANZ-Roy Morgan Consumer Confidence Index
2020-04-01,79.8,True,-8.7,100.62,-20.82,2,ANZ-Roy Morgan Consumer Confidence Index
2020-05-01,92.6,True,12.8,97.52,-4.92,3,ANZ-Roy Morgan Consumer Confidence Index
2020-06-01,96.3,True,3.7,95.5,0.8,4,ANZ-Roy Morgan Consumer Confidence Index
2020-07-01,90.8,True,-5.5,92.73,-1.93,5,ANZ-Roy Morgan Consumer Confidence Index
2020-08-01,89.1,True,-1.7,89.52,-0.42,6,ANZ-Roy Morgan Consumer Confidence Index
2020-09-01,91.8,True,2.7,90.07,1.73,7,ANZ-Roy Morgan Consumer Confidence Index
2020-10-01,96.6,True,4.8,92.87,3.73,8,ANZ-Roy Morgan Consumer Confidence Index
2020-11-01,102.3,False,5.7,94.48,7.82,0,ANZ-Roy Morgan Consumer Confidence Index
2020-12-01,109.8,False,7.5,96.73,13.07,0,ANZ-Roy Morgan Consumer Confidence Index
2021-01-01,109.6,False,-0.2,99.87,9.73,0,ANZ-Roy Morgan Consumer Confidence Index
2021-02-01,110.6,False,1.0,103.45,7.15,0,ANZ-Roy Morgan Consumer Confidence Index
2021-03-01,110.9,False,0.3,106.63,4.27,0,ANZ-Roy Morgan Consumer Confidence Index
2021-04-01,112.1,False,1.2,109.22,2.88,0,ANZ-Roy Morgan Consumer Confidence Index
2021-05-01,112.8,False,0.7,110.97,1.83,0,ANZ-Roy Morgan Consumer Confidence Index
2021-06-01,111.4,False,-1.4,111.23,0.17,0,ANZ-Roy Morgan Consumer Confidence Index
2021-07-01,108.6,False,-2.8,111.07,-2.47,0,ANZ-Roy Morgan Consumer Confidence Index
2021-08-01,100.6,False,-8.0,109.4,-8.8,0,ANZ-Roy Morgan Consumer Confidence Index
2021-09-01,101.6,False,1.0,107.85,-6.25,0,ANZ-Roy Morgan Consumer Confidence Index
2021-10-01,104.9,False,3.3,106.65,-1.75,0,ANZ-Roy Morgan Consumer Confidence Index
2021-11-01,107.5,False,2.6,105.77,1.73,0,ANZ-Roy Morgan Consumer Confidence Index
2021-12-01,107.5,False,0.0,105.12,2.38,0,ANZ-Roy Morgan Consumer Confidence Index
2022-01-01,101.4,False,-6.1,103.92,-2.52,0,ANZ-Roy Morgan Consumer Confidence Index
2022-02-01,101.0,False,-0.4,103.98,-2.98,0,ANZ-Roy Morgan Consumer Confidence Index
2022-03-01,94.6,True,-6.4,102.82,-8.22,1,ANZ-Roy Morgan Consumer Confidence Index
2022-04-01,95.3,True,0.7,101.22,-5.92,2,ANZ-Roy Morgan Consumer Confidence Index
2022-05-01,90.3,True,-5.0,98.35,-8.05,3,ANZ-Roy Morgan Consumer Confidence Index
2022-06-01,85.0,True,-5.3,94.6,-9.6,4,ANZ-Roy Morgan Consumer Confidence Index
2022-07-01,82.8,True,-2.2,91.5,-8.7,5,ANZ-Roy Morgan Consumer Confidence Index
2022-08-01,83.6,True,0.8,88.6,-5.0,6,ANZ-Roy Morgan Consumer Confidence Index
2022-09-01,85.7,True,2.1,87.12,-1.42,7,ANZ-Roy Morgan Consumer Confidence Index
2022-10-01,84.2,True,-1.5,85.27,-1.07,8,ANZ-Roy Morgan Consumer Confidence Index
2022-11-01,80.2,True,-4.0,83.58,-3.38,9,ANZ-Roy Morgan Consumer Confidence Index
2022-12-01,82.8,True,2.6,83.22,-0.42,10,ANZ-Roy Morgan Consumer Confidence Index
2023-01-01,86.9,True,4.1,83.9,3.0,11,ANZ-Roy Morgan Consumer Confidence Index
2023-02-01,80.5,True,-6.4,83.38,-2.88,12,ANZ-Roy Morgan Consumer Confidence Index
2023-03-01,77.5,True,-3.0,82.02,-4.52,13,ANZ-Roy Morgan Consumer Confidence Index
2023-04-01,78.5,True,1.0,81.07,-2.57,14,ANZ-Roy Morgan Consumer Confidence Index
2023-05-01,76.8,True,-1.7,80.5,-3.7,15,ANZ-Roy Morgan Consumer Confidence Index
2023-06-01,73.9,True,-2.9,79.02,-5.12,16,ANZ-Roy Morgan Consumer Confidence Index
2023-07-01,73.8,True,-0.1,76.83,-3.03,17,ANZ-Roy Morgan Consumer Confidence Index
2023-08-01,76.8,True,3.0,76.22,0.58,18,ANZ-Roy Morgan Consumer Confidence Index
2023-09-01,78.5,True,1.7,76.38,2.12,19,ANZ-Roy Morgan Consumer Confidence Index
2023-10-01,77.9,True,-0.6,76.28,1.62,20,ANZ-Roy Morgan Consumer Confidence Index
2023-11-01,75.5,True,-2.4,76.07,-0.57,21,ANZ-Roy Morgan Consumer Confidence Index
2023-12-01,79.0,True,3.5,76.92,2.08,22,ANZ-Roy Morgan Consumer Confidence Index
2024-01-01,84.0,True,5.0,78.62,5.38,23,ANZ-Roy Morgan Consumer Confidence Index
2024-02-01,83.1,True,-0.9,79.67,3.43,24,ANZ-Roy Morgan Consumer Confidence Index
2024-03-01,82.0,True,-1.1,80.25,1.75,25,ANZ-Roy Morgan Consumer Confidence Index
2024-04-01,81.9,True,-0.1,80.92,0.98,26,ANZ-Roy Morgan Consumer Confidence Index
2024-05-01,80.7,True,-1.2,81.78,-1.08,27,ANZ-Roy Morgan Consumer Confidence Index
2024-06-01,79.5,True,-1.2,81.87,-2.37,28,ANZ-Roy Morgan Consumer Confidence Index
2024-07-01,80.8,True,1.3,81.33,-0.53,29,ANZ-Roy Morgan Consumer Confidence Index
2024-08-01,82.8,True,2.0,81.28,1.52,30,ANZ-Roy Morgan Consumer Confidence Index
2024-09-01,83.0,True,0.2,81.45,1.55,31,ANZ-Roy Morgan Consumer Confidence Index
2024-10-01,84.3,True,1.3,81.85,2.45,32,ANZ-Roy Morgan Consumer Confidence Index
2024-11-01,86.6,True,2.3,82.83,3.77,33,ANZ-Roy Morgan Consumer Confidence Index
2024-12-01,85.9,True,-0.7,83.9,2.0,34,ANZ-Roy Morgan Consumer Confidence Index
2025-01-01,86.6,True,0.7,84.87,1.73,35,ANZ-Roy Morgan Consumer Confidence Index
2025-02-01,87.5,True,0.9,85.65,1.85,36,ANZ-Roy Morgan Consumer Confidence Index
2025-03-01,85.7,True,-1.8,86.1,-0.4,37,ANZ-Roy Morgan Consumer Confidence Index
2025-04-01,83.4,True,-2.3,85.95,-2.55,38,ANZ-Roy Morgan Consumer Confidence Index
2025-05-01,87.9,True,4.5,86.17,1.73,39,ANZ-Roy Morgan Consumer Confidence Index
2025-06-01,86.3,True,-1.6,86.23,0.07,40,ANZ-Roy Morgan Consumer Confidence Index
2025-07-01,87.1,True,0.8,86.32,0.78,41,ANZ-Roy Morgan Consumer Confidence Index
2025-08-01,89.0,True,1.9,86.57,2.43,42,ANZ-Roy Morgan Consumer Confidence Index
2025-09-01,87.3,True,-1.7,86.83,0.47,43,ANZ-Roy Morgan Consumer Confidence Index
2025-10-01,84.6,True,-2.7,87.03,-2.43,44,ANZ-Roy Morgan Consumer Confidence Index
2025-11-01,84.5,True,-0.1,86.47,-1.97,45,ANZ-Roy Morgan Consumer Confidence Index
2025-12-01,84.4,True,-0.1,86.15,-1.75,46,ANZ-Roy Morgan Consumer Confidence Index
2026-01-01,82.6,True,-1.8,85.4,-2.8,47,ANZ-Roy Morgan Consumer Confidence Index
2026-02-01,78.7,True,-3.9,83.68,-4.98,48,ANZ-Roy Morgan Consumer Confidence Index
2026-03-01,70.5,True,-8.2,80.88,-10.38,49,ANZ-Roy Morgan Consumer Confidence Index
2026-04-01,63.6,True,-6.9,77.38,-13.78,50,ANZ-Roy Morgan Consumer Confidence Index
2026-05-01,66.0,True,2.4,74.3,-8.3,51,ANZ-Roy Morgan Consumer Confidence Index
2026-06-01,71.4,True,5.4,72.13,-0.73,52,ANZ-Roy Morgan Consumer Confidence Index
